image,populated,shottype
/w/waiting_room/00001911.jpg,3,5
/w/waiting_room/00001913.jpg,4,9
/w/waiting_room/00001914.jpg,5,6
/w/waiting_room/00001920.jpg,1,5
/w/waiting_room/00001922.jpg,1,6
/w/waiting_room/00001926.jpg,1,0
/w/waiting_room/00001927.jpg,3,8
/w/waiting_room/00001928.jpg,4,9
/w/waiting_room/00001932.jpg,3,7
/w/waiting_room/00001933.jpg,3,5
/w/waiting_room/00001936.jpg,4,9
/w/waiting_room/00001941.jpg,5,8
/w/waiting_room/00001946.jpg,5,8
/w/waiting_room/00001949.jpg,4,5
/w/waiting_room/00001951.jpg,1,5
/w/waiting_room/00001953.jpg,5,4
/w/waiting_room/00001962.jpg,4,9
/w/waiting_room/00001969.jpg,5,5
/w/waiting_room/00001971.jpg,4,8
/w/waiting_room/00001974.jpg,4,8
/w/waiting_room/00001975.jpg,4,8
/w/waiting_room/00001976.jpg,4,0
/w/waiting_room/00001979.jpg,4,8
/w/waiting_room/00001983.jpg,4,9
/w/waiting_room/00001986.jpg,5,8
/w/waiting_room/00001990.jpg,4,8
/w/waiting_room/00001993.jpg,5,6
/w/waiting_room/00002005.jpg,4,8
/w/waiting_room/00002006.jpg,1,7
/w/waiting_room/00002008.jpg,3,5
/w/waiting_room/00002017.jpg,3,5
/w/waiting_room/00002018.jpg,4,6
/w/waiting_room/00002021.jpg,5,8
/w/waiting_room/00002024.jpg,1,8
/w/waiting_room/00002025.jpg,5,5
/w/waiting_room/00002028.jpg,4,0
/w/waiting_room/00002033.jpg,1,9
/w/waiting_room/00002034.jpg,4,9
/w/waiting_room/00002039.jpg,1,8
/w/waiting_room/00002047.jpg,1,9
/w/waiting_room/00002049.jpg,1,8
/w/waiting_room/00002054.jpg,1,8
/w/waiting_room/00002056.jpg,1,8
/w/waiting_room/00002058.jpg,5,6
/w/waiting_room/00002059.jpg,3,5
/w/waiting_room/00002063.jpg,3,5
/w/waiting_room/00002070.jpg,5,5
/w/waiting_room/00002082.jpg,3,5
/w/waiting_room/00002084.jpg,4,0
/w/waiting_room/00002089.jpg,3,6
/w/waiting_room/00002091.jpg,1,9
/w/waiting_room/00002095.jpg,1,0
/w/waiting_room/00002096.jpg,1,9
/w/waiting_room/00002101.jpg,1,0
/w/waiting_room/00002104.jpg,2,0
/w/waiting_room/00002105.jpg,1,9
/w/waiting_room/00002106.jpg,3,5
/w/waiting_room/00002107.jpg,1,8
/w/waiting_room/00002108.jpg,5,5
/w/waiting_room/00002109.jpg,4,8
/w/waiting_room/00002111.jpg,4,6
/w/waiting_room/00002121.jpg,4,6
/w/waiting_room/00002126.jpg,5,6
/w/waiting_room/00002127.jpg,4,8
/w/waiting_room/00002129.jpg,1,6
/w/waiting_room/00002133.jpg,1,8
/w/waiting_room/00002139.jpg,3,5
/w/waiting_room/00002144.jpg,1,9
/w/waiting_room/00002145.jpg,4,9
/w/waiting_room/00002147.jpg,5,8
/w/waiting_room/00002148.jpg,4,9
/w/waiting_room/00002153.jpg,1,6
/w/waiting_room/00002163.jpg,1,9
/w/waiting_room/00002164.jpg,3,8
/w/waiting_room/00002168.jpg,1,0
/w/waiting_room/00002170.jpg,4,8
/w/waiting_room/00002172.jpg,1,9
/w/waiting_room/00002176.jpg,4,8
/w/waiting_room/00002179.jpg,1,8
/w/waiting_room/00002180.jpg,1,9
/w/waiting_room/00002181.jpg,1,9
/w/waiting_room/00002185.jpg,4,0
/w/waiting_room/00002187.jpg,1,7
/w/waiting_room/00002188.jpg,3,6
/w/waiting_room/00002190.jpg,4,9
/w/waiting_room/00002195.jpg,5,7
/w/waiting_room/00002198.jpg,5,6
/w/waiting_room/00002208.jpg,4,9
/w/waiting_room/00002215.jpg,1,7
/w/waiting_room/00002218.jpg,5,5
/w/waiting_room/00002220.jpg,5,6
/w/waiting_room/00002223.jpg,1,8
/w/waiting_room/00002226.jpg,1,9
/w/waiting_room/00002234.jpg,3,8
/w/waiting_room/00002235.jpg,3,6
/w/waiting_room/00002236.jpg,4,6
/w/waiting_room/00002240.jpg,4,5
/w/waiting_room/00002242.jpg,2,0
/w/waiting_room/00002243.jpg,1,6
/w/waiting_room/00002247.jpg,1,9
/w/waiting_room/00002248.jpg,1,8
/w/waiting_room/00002249.jpg,1,9
/w/waiting_room/00002255.jpg,5,6
/w/waiting_room/00002261.jpg,1,9
/w/waiting_room/00002262.jpg,2,9
/w/waiting_room/00002267.jpg,5,5
/w/waiting_room/00002270.jpg,3,8
/w/waiting_room/00002275.jpg,4,7
/w/waiting_room/00002282.jpg,1,8
/w/waiting_room/00002283.jpg,1,9
/w/waiting_room/00002284.jpg,1,0
/w/waiting_room/00002285.jpg,3,8
/w/waiting_room/00002288.jpg,5,6
/w/waiting_room/00002290.jpg,5,5
/w/waiting_room/00002291.jpg,1,8
/w/waiting_room/00002292.jpg,5,5
/w/waiting_room/00002301.jpg,1,8
/w/waiting_room/00002306.jpg,5,9
/w/waiting_room/00002308.jpg,5,7
/w/waiting_room/00002311.jpg,3,6
/w/waiting_room/00002313.jpg,1,0
/w/waiting_room/00002315.jpg,5,6
/w/waiting_room/00002318.jpg,5,5
/w/waiting_room/00002319.jpg,1,9
/w/waiting_room/00002321.jpg,2,0
/w/waiting_room/00002326.jpg,1,6
/w/waiting_room/00002332.jpg,1,9
/w/waiting_room/00002333.jpg,4,8
/w/waiting_room/00002339.jpg,5,8
/w/waiting_room/00002343.jpg,4,9
/w/waiting_room/00002350.jpg,3,6
/w/waiting_room/00002351.jpg,5,6
/w/waiting_room/00002352.jpg,5,8
