image,x,y,w,h
/l/lagoon/00000858.jpg,354,197,6,7
/l/lagoon/00000859.jpg,94,150,128,169
/l/lagoon/00000860.jpg,289,204,74,95
/l/lagoon/00000861.jpg,346,136,17,23
/l/lagoon/00000868.jpg,459,245,15,18
/l/lagoon/00000870.jpg,282,172,11,12
/l/lagoon/00000880.jpg,106,132,31,42
/l/lagoon/00000882.jpg,289,251,19,22
/l/lagoon/00000910.jpg,316,178,104,162
/l/lagoon/00000915.jpg,264,157,64,73
/l/lagoon/00000922.jpg,344,351,125,160
/l/lagoon/00000932.jpg,412,212,45,57
/l/lagoon/00000939.jpg,384,305,4,5
/l/lagoon/00000942.jpg,498,290,20,20
/l/lagoon/00000950.jpg,298,195,126,176
/l/lagoon/00000951.jpg,150,169,76,96
/l/lagoon/00000952.jpg,223,229,42,52
/l/lagoon/00000965.jpg,413,324,48,56
/l/lagoon/00000966.jpg,287,339,11,16
/l/lagoon/00000967.jpg,151,146,45,57
/l/lagoon/00000985.jpg,350,313,28,39
/l/lagoon/00000988.jpg,244,456,19,23
/l/lagoon/00001003.jpg,532,237,36,41
/l/lagoon/00001011.jpg,228,189,11,14
/l/lagoon/00001013.jpg,40,207,15,22
/l/lagoon/00001014.jpg,167,249,6,7
/l/lagoon/00001015.jpg,228,379,8,11
/l/lagoon/00001022.jpg,241,199,11,14
/l/lagoon/00001025.jpg,185,60,31,48
/l/lagoon/00001026.jpg,414,143,24,31
/l/lagoon/00001027.jpg,609,408,5,6
/l/lagoon/00001032.jpg,351,197,21,28
/l/lagoon/00001034.jpg,587,301,7,8
/l/lagoon/00001044.jpg,317,153,85,91
/l/lagoon/00001045.jpg,614,299,23,27
/l/lagoon/00001051.jpg,355,280,15,16
/l/lagoon/00001058.jpg,78,222,25,33
/l/lagoon/00001065.jpg,465,220,23,27
/l/lagoon/00001071.jpg,571,116,47,65
/l/lagoon/00001074.jpg,399,147,132,172
/l/lagoon/00001081.jpg,408,178,11,13
/l/lagoon/00001108.jpg,485,304,4,5
/l/lagoon/00001115.jpg,466,2,23,31
/l/lagoon/00001122.jpg,459,203,6,11
/l/lagoon/00001125.jpg,139,352,69,55
/l/lagoon/00001126.jpg,278,424,9,13
/l/lagoon/00001131.jpg,219,323,82,51
/l/lagoon/00001134.jpg,395,316,11,13
/l/lagoon/00001141.jpg,374,254,5,6
/l/lagoon/00001143.jpg,217,213,9,12
/l/lagoon/00001151.jpg,659,253,7,8
/l/lagoon/00001157.jpg,206,125,152,209
/l/lagoon/00001162.jpg,366,239,9,11
/l/lagoon/00001163.jpg,20,348,16,23
/l/lagoon/00001165.jpg,272,154,19,29
/l/lagoon/00001169.jpg,255,246,13,16
/l/lagoon/00001172.jpg,4,205,16,30
/l/lagoon/00001175.jpg,719,333,4,6
/l/lagoon/00001184.jpg,401,315,16,22
/l/lagoon/00001185.jpg,629,309,4,6
/l/lagoon/00001190.jpg,305,331,12,15
/l/lagoon/00001196.jpg,579,346,5,5
/l/lagoon/00001199.jpg,586,197,28,41
/l/lagoon/00001207.jpg,142,275,3,4
/l/lagoon/00001209.jpg,310,185,21,30
/l/lagoon/00001236.jpg,546,51,48,66
/l/lagoon/00001240.jpg,238,294,56,73
/l/lagoon/00001246.jpg,357,132,22,29
/l/lagoon/00001270.jpg,398,193,8,11
/l/lagoon/00001271.jpg,216,228,19,25
/l/lagoon/00001280.jpg,248,363,136,112
/l/lagoon/00001300.jpg,225,269,7,10
/l/lagoon/00001305.jpg,561,138,120,205
/l/lagoon/00001306.jpg,370,221,20,22
/l/lagoon/00001308.jpg,54,317,30,34
/l/lagoon/00001312.jpg,586,159,59,74
/l/lagoon/00001320.jpg,534,236,9,11
/l/lagoon/00001327.jpg,331,240,7,9
/l/lagoon/00001335.jpg,338,214,15,18
/l/lagoon/00001340.jpg,342,163,50,73
/l/lagoon/00001356.jpg,295,318,8,10
/l/lagoon/00001361.jpg,283,274,7,8
/l/lagoon/00001362.jpg,473,265,19,21
/l/lagoon/00001366.jpg,216,191,4,5
/l/lagoon/00001371.jpg,561,263,31,56
/l/lagoon/00001385.jpg,386,117,16,21
/l/lagoon/00001388.jpg,380,559,9,10
/l/lagoon/00001396.jpg,228,356,103,135
/l/lagoon/00001405.jpg,495,247,22,29
/l/lagoon/00001407.jpg,450,213,27,38
/l/lagoon/00001411.jpg,485,162,28,29
/l/lagoon/00001413.jpg,356,167,16,19
/l/lagoon/00001414.jpg,222,441,8,12
/l/lagoon/00001417.jpg,496,111,51,56
/l/lagoon/00001422.jpg,333,244,34,42
/l/lagoon/00001424.jpg,210,204,30,41
/l/lagoon/00001426.jpg,300,96,84,106
/l/lagoon/00001443.jpg,468,271,7,9
/l/lagoon/00001448.jpg,249,279,35,51
/l/lagoon/00001454.jpg,525,232,18,31
/l/lagoon/00001455.jpg,359,213,11,14
/l/lagoon/00001458.jpg,3,237,14,20
/l/lagoon/00001460.jpg,364,202,23,30
/l/lagoon/00001466.jpg,266,310,11,19
/l/lagoon/00001469.jpg,674,234,6,8
/l/lagoon/00001478.jpg,319,252,20,27
/l/lagoon/00001484.jpg,485,372,26,31
/l/lagoon/00001486.jpg,418,117,22,27
/l/lagoon/00001495.jpg,395,171,21,28
/l/lagoon/00001505.jpg,671,177,10,11
/l/lagoon/00001513.jpg,337,99,157,214
/l/lagoon/00001526.jpg,377,133,51,67
/l/lagoon/00001528.jpg,172,327,4,5
/l/lagoon/00001532.jpg,420,312,8,9
/l/lagoon/00001533.jpg,237,166,38,48
/l/lagoon/00001539.jpg,341,269,13,16
/l/lagoon/00001546.jpg,361,66,154,199
/l/lagoon/00001552.jpg,435,252,4,6
/l/lagoon/00001554.jpg,737,288,7,9
/l/lagoon/00001559.jpg,723,338,13,15
/l/lagoon/00001574.jpg,377,110,143,196
/l/lagoon/00001577.jpg,260,305,6,7
/l/lagoon/00001582.jpg,186,234,74,100
/l/lagoon/00001585.jpg,382,146,31,40
/l/lagoon/00001590.jpg,416,255,14,18
/l/lagoon/00001595.jpg,164,130,3,5
/l/lagoon/00001604.jpg,393,376,43,51
/l/lagoon/00001609.jpg,332,227,70,87
/l/lagoon/00001628.jpg,412,397,13,16
/l/lagoon/00001631.jpg,317,324,7,9
/l/lagoon/00001639.jpg,334,276,15,20
/l/lagoon/00001640.jpg,192,63,41,52
/l/lagoon/00001649.jpg,118,239,5,7
/l/lagoon/00001652.jpg,458,438,4,5
/l/lagoon/00001664.jpg,406,56,38,39
/l/lagoon/00001667.jpg,292,163,154,211
/l/lagoon/00001668.jpg,25,61,162,239
/l/lagoon/00001670.jpg,423,129,106,141
/l/lagoon/00001674.jpg,675,266,3,5
/l/lagoon/00001682.jpg,396,256,58,90
/l/lagoon/00001704.jpg,446,297,4,5
/l/lagoon/00001705.jpg,611,278,8,11
/l/lagoon/00001708.jpg,562,218,41,38
/l/lagoon/00001710.jpg,310,366,4,6
/l/lagoon/00001718.jpg,592,378,11,13
/l/lagoon/00001723.jpg,752,299,12,22
/l/lagoon/00001743.jpg,221,198,39,48
/l/lagoon/00001747.jpg,333,236,47,60
/l/lagoon/00001749.jpg,219,164,36,45
/l/lagoon/00001750.jpg,414,202,22,27
/l/lagoon/00001751.jpg,266,246,9,10
/l/lagoon/00001752.jpg,315,270,34,52
/l/lagoon/00001753.jpg,506,189,21,25
/l/lagoon/00001770.jpg,518,199,10,14
/l/lagoon/00001771.jpg,318,252,35,46
/l/lagoon/00001777.jpg,231,214,59,78
/l/lagoon/00001787.jpg,488,299,16,21
/l/lagoon/00001790.jpg,520,340,202,171
/l/lagoon/00001791.jpg,346,248,31,36
/l/lagoon/00001793.jpg,227,368,12,12
/l/lagoon/00001801.jpg,243,358,11,14
/l/lagoon/00001802.jpg,712,219,34,47
/l/lagoon/00001808.jpg,78,254,74,100
/l/lagoon/00001810.jpg,677,229,10,12
/l/lagoon/00001814.jpg,418,192,19,25
/l/lagoon/00001817.jpg,264,165,14,16
/l/lagoon/00001819.jpg,288,244,11,15
/l/lagoon/00001823.jpg,357,247,7,9
/l/lagoon/00001824.jpg,239,161,3,4
/l/lagoon/00001827.jpg,335,235,100,132
/l/lagoon/00001830.jpg,254,297,12,14
/l/lagoon/00001852.jpg,508,286,3,4
/l/lagoon/00001856.jpg,495,144,18,27
/l/lagoon/00001859.jpg,431,87,52,69
/l/lagoon/00001864.jpg,206,126,45,57
/l/lagoon/00001883.jpg,418,228,6,10
/l/lagoon/00001885.jpg,229,158,90,115
/l/lagoon/00001890.jpg,286,217,18,25
/l/lagoon/00001893.jpg,492,1,276,509
/l/lagoon/00001895.jpg,346,155,199,272
/l/lagoon/00001896.jpg,372,385,94,82
/l/lagoon/00001899.jpg,237,306,15,20
/l/lagoon/00001901.jpg,380,243,9,11
/l/lagoon/00001907.jpg,621,263,8,10
/l/lagoon/00001909.jpg,314,143,36,52
/l/lagoon/00001915.jpg,299,14,33,44
/l/lagoon/00001917.jpg,178,375,16,23
/l/lagoon/00001928.jpg,368,114,28,33
/l/lagoon/00001940.jpg,107,581,20,22
/l/lagoon/00001941.jpg,451,296,3,6
/l/lagoon/00001951.jpg,229,241,29,44
/l/lagoon/00001952.jpg,614,257,7,10
/l/lagoon/00001956.jpg,175,338,48,62
/l/lagoon/00001964.jpg,115,234,8,13
/l/lagoon/00001968.jpg,433,187,25,31
/l/lagoon/00001971.jpg,299,483,16,18
/l/lagoon/00001972.jpg,186,270,9,12
/l/lagoon/00001975.jpg,344,236,36,43
/l/lagoon/00001977.jpg,132,202,43,64
/l/lagoon/00001979.jpg,306,72,42,56
/l/lagoon/00001985.jpg,216,297,7,8
/l/lagoon/00001986.jpg,255,238,29,38
/l/lagoon/00001991.jpg,312,174,26,34
/l/lagoon/00001995.jpg,369,3,139,236
/l/lagoon/00002004.jpg,41,348,4,6
/l/lagoon/00002010.jpg,258,99,10,11
/l/lagoon/00002013.jpg,431,198,147,205
/l/lagoon/00002017.jpg,167,382,55,59
/l/lagoon/00002020.jpg,241,343,22,25
/l/lagoon/00002026.jpg,663,333,5,6
/l/lagoon/00002028.jpg,69,255,8,10
/l/lagoon/00002030.jpg,125,368,8,11
/l/lagoon/00002033.jpg,40,405,15,23
/l/lagoon/00002035.jpg,230,190,40,45
/l/lagoon/00002043.jpg,406,246,18,20
/l/lagoon/00002044.jpg,413,400,19,14
/l/lagoon/00002045.jpg,208,196,11,13
/l/lagoon/00002050.jpg,156,75,16,24
/l/lagoon/00002072.jpg,326,379,31,41
/l/lagoon/00002073.jpg,203,143,47,56
/l/lagoon/00002075.jpg,186,303,45,50
/l/lagoon/00002078.jpg,395,196,23,34
/l/lagoon/00002081.jpg,623,363,21,25
/l/lagoon/00002102.jpg,269,227,37,51
/l/lagoon/00002109.jpg,418,283,20,23
/l/lagoon/00002116.jpg,213,289,7,9
/l/lagoon/00002137.jpg,671,124,6,7
/l/lagoon/00002145.jpg,398,142,32,40
/l/lagoon/00002149.jpg,407,237,16,18
/l/lagoon/00002156.jpg,331,153,11,13
/l/lagoon/00002160.jpg,185,204,152,113
/l/lagoon/00002163.jpg,336,200,11,14
/l/lagoon/00002169.jpg,666,412,5,6
/l/lagoon/00002170.jpg,299,202,110,156
/l/lagoon/00002177.jpg,628,253,4,6
/l/lagoon/00002179.jpg,64,104,156,200
/l/lagoon/00002194.jpg,184,87,114,159
/l/lagoon/00002195.jpg,456,187,47,58
/l/lagoon/00002205.jpg,71,295,4,5
/l/lagoon/00002206.jpg,144,206,27,35
/l/lagoon/00002210.jpg,428,158,52,73
/l/lagoon/00002211.jpg,240,220,10,13
/l/lagoon/00002222.jpg,314,153,36,48
/l/lagoon/00002225.jpg,350,302,20,24
/l/lagoon/00002236.jpg,265,357,20,23
/l/lagoon/00002240.jpg,132,217,129,172
/l/lagoon/00002243.jpg,319,114,114,165
/l/lagoon/00002244.jpg,487,273,4,5
/l/lagoon/00002259.jpg,297,364,213,317
/l/lagoon/00002260.jpg,556,109,156,200
/l/lagoon/00002265.jpg,291,248,12,10
/l/lagoon/00002269.jpg,291,381,10,13
/l/lagoon/00002270.jpg,421,139,21,28
/l/lagoon/00002289.jpg,260,297,17,22
/l/lagoon/00002291.jpg,333,209,32,44
/l/lagoon/00002294.jpg,341,209,153,183
/l/lagoon/00002306.jpg,582,208,6,7
/l/lagoon/00002308.jpg,320,237,21,28
/l/lagoon/00002318.jpg,516,113,11,13
/l/lagoon/00002327.jpg,146,170,121,147
/l/lagoon/00002331.jpg,392,326,14,18
/l/lagoon/00002335.jpg,453,203,13,17
/l/lagoon/00002342.jpg,584,345,85,80
/l/lagoon/00002350.jpg,283,341,22,31
/l/lagoon/00002352.jpg,261,262,4,5
/l/lagoon/00002357.jpg,180,175,178,241
/l/lagoon/00002360.jpg,220,338,7,8
/l/lagoon/00002382.jpg,558,214,94,134
/l/lagoon/00002384.jpg,506,431,10,14
/l/lagoon/00002395.jpg,343,93,80,98
/l/lagoon/00002404.jpg,379,238,7,10
/l/lagoon/00002411.jpg,850,270,5,7
/l/lagoon/00002413.jpg,557,203,17,18
/l/lagoon/00002414.jpg,367,224,62,83
/l/lagoon/00002417.jpg,399,210,7,10
/l/lagoon/00002432.jpg,240,454,51,58
/l/lagoon/00002452.jpg,387,391,59,72
/l/lagoon/00002460.jpg,472,257,22,29
/l/lagoon/00002477.jpg,668,279,7,10
/l/lagoon/00002485.jpg,127,288,4,4
/l/lagoon/00002487.jpg,453,172,19,17
/l/lagoon/00002490.jpg,257,303,27,32
/l/lagoon/00002492.jpg,352,224,5,6
/l/lagoon/00002505.jpg,399,187,19,22
/l/lagoon/00002509.jpg,350,109,37,46
/l/lagoon/00002512.jpg,218,78,100,137
/l/lagoon/00002514.jpg,396,282,7,10
/l/lagoon/00002518.jpg,304,74,92,109
/l/lagoon/00002522.jpg,279,233,55,73
/l/lagoon/00002543.jpg,175,391,11,13
/l/lagoon/00002550.jpg,472,144,130,211
/l/lagoon/00002558.jpg,294,300,47,60
/l/lagoon/00002560.jpg,557,333,10,14
/l/lagoon/00002586.jpg,532,338,8,10
/l/lagoon/00002595.jpg,369,199,35,44
/l/lagoon/00002599.jpg,572,400,3,4
/l/lagoon/00002601.jpg,463,154,57,72
/l/lagoon/00002612.jpg,458,99,12,18
/l/lagoon/00002615.jpg,442,245,10,14
/l/lagoon/00002628.jpg,557,240,7,10
/l/lagoon/00002632.jpg,512,164,120,161
/l/lagoon/00002642.jpg,236,357,16,19
/l/lagoon/00002652.jpg,470,255,64,78
/l/lagoon/00002656.jpg,61,398,7,9
/l/lagoon/00002667.jpg,212,96,98,137
/l/lagoon/00002671.jpg,43,317,8,9
/l/lagoon/00002696.jpg,316,92,78,94
/l/lagoon/00002701.jpg,217,73,24,30
/l/lagoon/00002719.jpg,398,29,268,353
/l/lagoon/00002726.jpg,520,141,14,22
/l/lagoon/00002742.jpg,625,369,4,5
/l/lagoon/00002747.jpg,534,248,18,24
/l/lagoon/00002754.jpg,38,277,5,6
/l/lagoon/00002768.jpg,324,137,20,24
/l/lagoon/00002769.jpg,289,370,39,48
/l/lagoon/00002782.jpg,145,205,21,28
/l/lagoon/00002783.jpg,318,224,9,10
/l/lagoon/00002790.jpg,226,226,10,14
/l/lagoon/00002796.jpg,568,303,27,34
/l/lagoon/00002804.jpg,87,153,192,258
/l/lagoon/00002806.jpg,397,238,19,15
/l/lagoon/00002807.jpg,645,313,42,62
/l/lagoon/00002813.jpg,114,274,26,27
/l/lagoon/00002816.jpg,233,318,6,9
/l/lagoon/00002818.jpg,335,375,13,20
/l/lagoon/00002821.jpg,197,231,12,15
/l/lagoon/00002824.jpg,284,320,35,41
/l/lagoon/00002829.jpg,243,151,46,60
/l/lagoon/00002834.jpg,452,145,133,176
/l/lagoon/00002859.jpg,183,468,34,46
/l/lagoon/00002867.jpg,158,348,12,14
/l/lagoon/00002873.jpg,310,632,8,11
/l/lagoon/00002875.jpg,402,314,11,13
/l/lagoon/00002880.jpg,441,286,39,31
/l/lagoon/00002883.jpg,173,405,46,56
/l/lagoon/00002906.jpg,268,497,5,5
/l/lagoon/00002908.jpg,238,319,31,55
/l/lagoon/00002910.jpg,341,151,95,126
/l/lagoon/00002911.jpg,488,306,10,12
/l/lagoon/00002913.jpg,346,295,6,10
/l/lagoon/00002914.jpg,397,415,9,11
/l/lagoon/00002915.jpg,141,159,34,41
/l/lagoon/00002916.jpg,386,230,7,11
/l/lagoon/00002917.jpg,401,165,41,64
/l/lagoon/00002921.jpg,147,215,16,18
/l/lagoon/00002926.jpg,15,280,9,11
/l/lagoon/00002940.jpg,384,218,43,55
/l/lagoon/00002941.jpg,381,173,19,23
/l/lagoon/00002950.jpg,145,317,9,10
/l/lagoon/00002952.jpg,429,226,21,24
/l/lagoon/00002957.jpg,307,215,6,8
/l/lagoon/00002963.jpg,408,208,6,10
/l/lagoon/00002965.jpg,142,389,10,15
/l/lagoon/00002969.jpg,491,187,72,87
/l/lagoon/00002973.jpg,452,211,15,19
/l/lagoon/00002976.jpg,152,182,359,586
/l/lagoon/00003001.jpg,426,279,10,14
/l/lagoon/00003006.jpg,100,292,20,29
/l/lagoon/00003019.jpg,335,192,179,246
/l/lagoon/00003021.jpg,297,368,25,32
/l/lagoon/00003036.jpg,141,138,168,189
/l/lagoon/00003047.jpg,249,312,12,14
/l/lagoon/00003051.jpg,305,136,48,63
/l/lagoon/00003062.jpg,759,164,4,5
/l/lagoon/00003068.jpg,454,408,9,11
/l/lagoon/00003075.jpg,133,296,14,16
/l/lagoon/00003077.jpg,455,123,125,159
/l/lagoon/00003081.jpg,483,293,4,5
/l/lagoon/00003085.jpg,429,331,5,7
/l/lagoon/00003094.jpg,261,258,15,18
/l/lagoon/00003095.jpg,317,230,9,11
/l/lagoon/00003097.jpg,438,152,120,152
/l/lagoon/00003099.jpg,52,341,15,19
/l/lagoon/00003100.jpg,396,219,8,11
/l/lagoon/00003102.jpg,441,191,40,65
/l/lagoon/00003107.jpg,452,178,42,50
/l/lagoon/00003112.jpg,469,119,38,56
/l/lagoon/00003116.jpg,307,118,109,143
/l/lagoon/00003117.jpg,667,222,9,13
/l/lagoon/00003119.jpg,76,439,34,45
/l/lagoon/00003127.jpg,214,290,9,13
/l/lagoon/00003128.jpg,286,256,171,234
/l/lagoon/00003131.jpg,377,134,26,33
/l/lagoon/00003140.jpg,393,83,97,119
/l/lagoon/00003149.jpg,334,140,68,88
/l/lagoon/00003152.jpg,337,157,14,22
/l/lagoon/00003161.jpg,3,359,12,15
/l/lagoon/00003164.jpg,224,56,58,74
/l/lagoon/00003173.jpg,473,296,6,8
/l/lagoon/00003182.jpg,125,372,15,18
/l/lagoon/00003185.jpg,640,330,10,12
/l/lagoon/00003189.jpg,303,222,6,7
/l/lagoon/00003192.jpg,274,171,92,115
/l/lagoon/00003196.jpg,337,38,89,109
/l/lagoon/00003200.jpg,54,405,57,58
/l/lagoon/00003202.jpg,322,223,97,134
/l/lagoon/00003209.jpg,205,76,35,36
/l/lagoon/00003210.jpg,340,226,17,21
/l/lagoon/00003214.jpg,330,238,19,25
/l/lagoon/00003220.jpg,632,319,8,8
/l/lagoon/00003222.jpg,359,342,20,20
/l/lagoon/00003227.jpg,221,187,62,84
/l/lagoon/00003228.jpg,595,137,64,82
/l/lagoon/00003233.jpg,546,187,6,9
/l/lagoon/00003237.jpg,486,241,19,21
/l/lagoon/00003243.jpg,556,169,99,132
/l/lagoon/00003258.jpg,555,303,7,9
/l/lagoon/00003259.jpg,465,251,89,126
/l/lagoon/00003262.jpg,188,191,72,95
/l/lagoon/00003266.jpg,234,129,32,37
/l/lagoon/00003278.jpg,119,224,71,80
/l/lagoon/00003279.jpg,520,253,10,15
/l/lagoon/00003282.jpg,581,291,4,6
/l/lagoon/00003284.jpg,263,563,28,46
/l/lagoon/00003287.jpg,433,142,17,30
/l/lagoon/00003293.jpg,328,148,26,33
/l/lagoon/00003295.jpg,447,343,18,24
/l/lagoon/00003297.jpg,109,245,8,10
/l/lagoon/00003310.jpg,537,188,13,16
/l/lagoon/00003314.jpg,639,219,3,4
/l/lagoon/00003317.jpg,625,289,8,12
/l/lagoon/00003325.jpg,480,405,13,16
/l/lagoon/00003331.jpg,168,233,47,78
/l/lagoon/00003332.jpg,242,258,36,46
/l/lagoon/00003343.jpg,454,246,13,15
/l/lagoon/00003344.jpg,415,258,15,20
/l/lagoon/00003358.jpg,348,178,18,22
/l/lagoon/00003370.jpg,432,266,8,10
/l/lagoon/00003394.jpg,573,339,40,52
/l/lagoon/00003416.jpg,127,59,3,5
/l/lagoon/00003426.jpg,190,215,8,12
/l/lagoon/00003430.jpg,319,129,25,33
/l/lagoon/00003446.jpg,660,190,8,10
/l/lagoon/00003447.jpg,107,424,49,62
/l/lagoon/00003453.jpg,507,180,12,15
/l/lagoon/00003462.jpg,306,457,24,32
/l/lagoon/00003467.jpg,193,176,159,213
/l/lagoon/00003472.jpg,330,249,5,8
/l/lagoon/00003495.jpg,18,370,8,12
/l/lagoon/00003496.jpg,620,434,9,14
/l/lagoon/00003508.jpg,346,226,5,7
/l/lagoon/00003514.jpg,489,208,114,160
/l/lagoon/00003523.jpg,550,327,12,16
/l/lagoon/00003524.jpg,199,387,63,35
/l/lagoon/00003531.jpg,428,253,8,11
/l/lagoon/00003541.jpg,294,317,6,9
/l/lagoon/00003545.jpg,12,144,73,129
