image,x,y,w,h
/y/yard/00001450.jpg,160,159,165,211
/y/yard/00001457.jpg,358,88,41,52
/y/yard/00001458.jpg,366,128,76,94
/y/yard/00001459.jpg,394,170,22,19
/y/yard/00001464.jpg,158,270,8,10
/y/yard/00001475.jpg,466,219,4,5
/y/yard/00001477.jpg,522,109,33,39
/y/yard/00001486.jpg,273,89,36,46
/y/yard/00001488.jpg,247,106,43,47
/y/yard/00001505.jpg,252,399,15,18
/y/yard/00001511.jpg,529,210,21,29
/y/yard/00001517.jpg,258,362,6,7
/y/yard/00001520.jpg,15,586,6,8
/y/yard/00001526.jpg,95,216,7,10
/y/yard/00001528.jpg,382,304,7,10
/y/yard/00001530.jpg,400,135,64,77
/y/yard/00001537.jpg,331,157,26,28
/y/yard/00001540.jpg,375,111,33,43
/y/yard/00001541.jpg,408,203,45,54
/y/yard/00001554.jpg,446,238,12,15
/y/yard/00001557.jpg,694,315,4,5
/y/yard/00001569.jpg,163,137,17,23
/y/yard/00001576.jpg,330,176,25,30
/y/yard/00001611.jpg,168,561,185,121
/y/yard/00001648.jpg,279,283,28,26
/y/yard/00001676.jpg,328,275,16,20
/y/yard/00001682.jpg,391,274,12,15
/y/yard/00001683.jpg,336,0,20,25
/y/yard/00001684.jpg,81,326,9,13
/y/yard/00001688.jpg,335,173,24,33
/y/yard/00001689.jpg,149,212,58,76
/y/yard/00001692.jpg,198,202,81,112
/y/yard/00001695.jpg,416,174,23,31
/y/yard/00001701.jpg,327,141,9,11
/y/yard/00001704.jpg,401,167,4,5
/y/yard/00001707.jpg,136,123,64,79
/y/yard/00001722.jpg,352,79,89,105
/y/yard/00001723.jpg,537,115,37,44
/y/yard/00001735.jpg,279,208,22,35
/y/yard/00001747.jpg,279,188,35,43
/y/yard/00001756.jpg,171,135,22,29
/y/yard/00001757.jpg,334,202,89,111
/y/yard/00001761.jpg,233,0,290,278
/y/yard/00001773.jpg,512,309,15,17
/y/yard/00001781.jpg,362,68,60,74
/y/yard/00001786.jpg,225,51,40,50
/y/yard/00001788.jpg,97,318,27,34
/y/yard/00001791.jpg,269,214,43,57
/y/yard/00001794.jpg,328,115,20,26
/y/yard/00001798.jpg,442,296,19,21
/y/yard/00001803.jpg,172,176,52,67
/y/yard/00001807.jpg,365,88,36,44
/y/yard/00001808.jpg,116,77,56,70
/y/yard/00001813.jpg,511,73,15,18
/y/yard/00001814.jpg,488,271,32,38
/y/yard/00001826.jpg,302,208,55,66
/y/yard/00001831.jpg,15,224,14,24
/y/yard/00001836.jpg,208,277,8,10
/y/yard/00001852.jpg,268,48,101,148
/y/yard/00001867.jpg,271,125,43,50
/y/yard/00001874.jpg,367,198,9,15
/y/yard/00001877.jpg,288,132,29,33
/y/yard/00001878.jpg,155,193,54,64
/y/yard/00001887.jpg,881,277,14,22
/y/yard/00001909.jpg,539,74,19,24
/y/yard/00001913.jpg,466,145,36,50
/y/yard/00001938.jpg,250,176,63,83
/y/yard/00001939.jpg,475,101,44,55
/y/yard/00001940.jpg,50,505,169,217
/y/yard/00001943.jpg,132,211,27,38
/y/yard/00001963.jpg,235,137,90,116
/y/yard/00001984.jpg,277,83,69,93
/y/yard/00001992.jpg,71,349,19,21
/y/yard/00001997.jpg,470,180,15,20
/y/yard/00002010.jpg,471,276,20,31
/y/yard/00002041.jpg,278,253,51,59
/y/yard/00002065.jpg,233,281,19,20
/y/yard/00002088.jpg,516,263,5,7
/y/yard/00002093.jpg,525,234,25,29
/y/yard/00002097.jpg,283,140,77,101
/y/yard/00002111.jpg,119,496,46,57
/y/yard/00002115.jpg,479,50,15,18
/y/yard/00002128.jpg,195,128,53,66
/y/yard/00002138.jpg,177,209,234,302
/y/yard/00002140.jpg,265,159,17,22
/y/yard/00002142.jpg,171,120,60,73
/y/yard/00002151.jpg,450,126,30,39
/y/yard/00002157.jpg,240,39,70,99
/y/yard/00002180.jpg,243,36,87,117
/y/yard/00002193.jpg,245,221,72,93
/y/yard/00002203.jpg,473,116,129,97
/y/yard/00002216.jpg,307,150,122,164
/y/yard/00002223.jpg,253,98,15,21
/y/yard/00002224.jpg,356,67,42,47
/y/yard/00002230.jpg,479,90,81,79
/y/yard/00002232.jpg,170,264,58,47
/y/yard/00002260.jpg,440,116,57,50
/y/yard/00002261.jpg,263,139,37,46
/y/yard/00002262.jpg,524,276,48,62
/y/yard/00002266.jpg,607,95,49,57
/y/yard/00002268.jpg,116,180,55,73
/y/yard/00002272.jpg,215,317,32,45
/y/yard/00002274.jpg,436,151,32,41
/y/yard/00002279.jpg,321,92,62,67
/y/yard/00002284.jpg,137,123,75,106
/y/yard/00002290.jpg,228,116,137,191
/y/yard/00002313.jpg,229,156,27,32
/y/yard/00002318.jpg,161,153,34,41
/y/yard/00002320.jpg,464,461,7,9
/y/yard/00002323.jpg,217,128,24,32
/y/yard/00002326.jpg,160,186,116,149
/y/yard/00002332.jpg,563,130,13,18
/y/yard/00002338.jpg,353,182,103,127
/y/yard/00002359.jpg,324,147,62,59
/y/yard/00002366.jpg,268,173,24,30
/y/yard/00002377.jpg,433,197,9,12
/y/yard/00002380.jpg,692,258,15,23
/y/yard/00002382.jpg,100,170,57,75
/y/yard/00002385.jpg,189,151,181,119
/y/yard/00002394.jpg,239,153,20,23
/y/yard/00002404.jpg,306,256,7,9
/y/yard/00002405.jpg,191,288,15,19
/y/yard/00002423.jpg,235,155,9,10
/y/yard/00002428.jpg,496,142,27,33
/y/yard/00002429.jpg,288,424,117,149
/y/yard/00002440.jpg,512,94,64,61
/y/yard/00002444.jpg,224,480,148,181
/y/yard/00002452.jpg,326,110,46,70
/y/yard/00002455.jpg,259,342,10,16
/y/yard/00002468.jpg,598,161,10,13
/y/yard/00002491.jpg,351,265,6,10
/y/yard/00002499.jpg,293,197,32,46
/y/yard/00002500.jpg,153,48,33,46
/y/yard/00002502.jpg,135,167,89,108
/y/yard/00002505.jpg,27,150,53,68
/y/yard/00002509.jpg,263,282,12,15
/y/yard/00002520.jpg,459,124,53,88
/y/yard/00002521.jpg,337,181,23,30
/y/yard/00002531.jpg,210,267,18,21
/y/yard/00002536.jpg,222,40,72,99
/y/yard/00002539.jpg,341,140,11,16
/y/yard/00002549.jpg,128,153,7,10
/y/yard/00002552.jpg,81,93,34,37
/y/yard/00002556.jpg,0,123,43,124
/y/yard/00002564.jpg,616,38,45,70
/y/yard/00002567.jpg,346,233,37,46
/y/yard/00002570.jpg,616,202,10,13
/y/yard/00002573.jpg,521,92,32,41
/y/yard/00002575.jpg,439,171,33,39
/y/yard/00002576.jpg,212,229,8,10
/y/yard/00002582.jpg,219,44,58,75
/y/yard/00002583.jpg,417,150,76,92
/y/yard/00002611.jpg,173,125,30,35
/y/yard/00002612.jpg,597,210,12,13
/y/yard/00002616.jpg,207,24,136,181
/y/yard/00002636.jpg,275,95,58,68
/y/yard/00002637.jpg,92,262,38,31
/y/yard/00002642.jpg,502,50,34,51
/y/yard/00002646.jpg,335,24,25,29
/y/yard/00002656.jpg,235,85,52,67
/y/yard/00002659.jpg,246,122,64,79
/y/yard/00002689.jpg,492,164,25,33
/y/yard/00002701.jpg,418,227,3,4
/y/yard/00002704.jpg,121,89,49,52
/y/yard/00002714.jpg,724,33,32,38
/y/yard/00002721.jpg,363,172,39,55
/y/yard/00002724.jpg,285,181,11,14
/y/yard/00002727.jpg,333,0,20,16
/y/yard/00002728.jpg,182,161,177,229
/y/yard/00002744.jpg,622,286,22,27
/y/yard/00002746.jpg,8,382,5,5
/y/yard/00002750.jpg,130,148,71,96
/y/yard/00002768.jpg,293,105,9,13
/y/yard/00002770.jpg,393,197,12,14
/y/yard/00002783.jpg,59,250,12,17
/y/yard/00002796.jpg,478,339,160,172
/y/yard/00002810.jpg,392,225,105,133
/y/yard/00002817.jpg,95,168,26,33
/y/yard/00002821.jpg,416,200,47,60
/y/yard/00002830.jpg,320,134,31,40
/y/yard/00002843.jpg,161,70,38,40
/y/yard/00002850.jpg,516,121,56,88
/y/yard/00002852.jpg,248,306,17,21
/y/yard/00002853.jpg,257,90,54,55
/y/yard/00002859.jpg,238,205,19,20
/y/yard/00002861.jpg,550,167,17,21
/y/yard/00002877.jpg,219,168,85,75
/y/yard/00002881.jpg,587,359,20,23
/y/yard/00002885.jpg,237,238,20,27
/y/yard/00002887.jpg,338,198,13,15
/y/yard/00002889.jpg,206,180,20,26
/y/yard/00002896.jpg,251,54,48,60
/y/yard/00002902.jpg,325,117,15,19
/y/yard/00002906.jpg,65,300,251,211
/y/yard/00002910.jpg,206,189,36,40
/y/yard/00002911.jpg,346,43,64,85
/y/yard/00002922.jpg,278,233,31,40
/y/yard/00002929.jpg,299,396,9,12
/y/yard/00002936.jpg,194,126,53,72
/y/yard/00002940.jpg,409,82,87,99
/y/yard/00002945.jpg,231,73,60,70
/y/yard/00002954.jpg,325,245,26,33
/y/yard/00002962.jpg,383,264,15,18
/y/yard/00002971.jpg,233,86,30,48
/y/yard/00002975.jpg,37,221,6,8
/y/yard/00002978.jpg,292,119,28,37
/y/yard/00002981.jpg,611,187,36,43
/y/yard/00002986.jpg,240,353,30,42
/y/yard/00003005.jpg,240,50,185,240
/y/yard/00003009.jpg,275,51,53,75
/y/yard/00003021.jpg,177,153,67,86
/y/yard/00003026.jpg,260,248,14,16
/y/yard/00003053.jpg,635,326,16,25
/y/yard/00003071.jpg,0,132,26,67
/y/yard/00003076.jpg,322,167,15,19
/y/yard/00003077.jpg,281,304,86,115
/y/yard/00003082.jpg,448,153,56,66
/y/yard/00003087.jpg,333,35,86,111
/y/yard/00003098.jpg,240,74,27,43
/y/yard/00003102.jpg,254,8,35,49
/y/yard/00003105.jpg,210,101,93,134
/y/yard/00003113.jpg,332,251,28,36
/y/yard/00003115.jpg,283,415,82,94
/y/yard/00003125.jpg,231,241,5,9
/y/yard/00003126.jpg,42,108,67,95
/y/yard/00003127.jpg,218,364,77,96
/y/yard/00003133.jpg,221,65,134,165
/y/yard/00003141.jpg,254,118,11,15
/y/yard/00003142.jpg,266,245,19,21
/y/yard/00003156.jpg,145,341,34,61
/y/yard/00003163.jpg,153,99,149,200
/y/yard/00003165.jpg,337,255,30,39
/y/yard/00003166.jpg,69,176,22,28
/y/yard/00003173.jpg,551,212,26,31
/y/yard/00003174.jpg,240,140,104,150
/y/yard/00003193.jpg,570,172,12,13
/y/yard/00003196.jpg,319,527,124,180
/y/yard/00003202.jpg,20,331,32,37
/y/yard/00003203.jpg,381,225,61,76
/y/yard/00003215.jpg,128,244,60,86
/y/yard/00003216.jpg,188,206,107,115
/y/yard/00003222.jpg,349,51,23,33
/y/yard/00003234.jpg,457,48,34,41
/y/yard/00003272.jpg,0,240,9,12
/y/yard/00003293.jpg,464,163,18,22
/y/yard/00003295.jpg,327,161,51,64
/y/yard/00003296.jpg,104,150,57,75
/y/yard/00003297.jpg,660,328,12,18
/y/yard/00003313.jpg,396,165,25,43
/y/yard/00003315.jpg,445,160,38,46
/y/yard/00003317.jpg,209,34,36,40
/y/yard/00003337.jpg,585,226,9,12
/y/yard/00003360.jpg,252,102,37,49
/y/yard/00003369.jpg,16,231,30,41
/y/yard/00003379.jpg,536,177,23,29
/y/yard/00003407.jpg,376,13,151,207
/y/yard/00003413.jpg,243,186,17,17
/y/yard/00003421.jpg,540,191,92,104
/y/yard/00003436.jpg,350,229,198,274
/y/yard/00003442.jpg,340,191,18,22
/y/yard/00003447.jpg,401,237,6,8
/y/yard/00003454.jpg,244,102,160,197
/y/yard/00003455.jpg,414,107,17,22
/y/yard/00003467.jpg,376,97,30,36
/y/yard/00003487.jpg,489,273,25,29
/y/yard/00003499.jpg,446,263,32,37
/y/yard/00003507.jpg,78,108,24,41
/y/yard/00003510.jpg,0,166,153,226
/y/yard/00003511.jpg,364,85,34,44
/y/yard/00003512.jpg,339,0,81,112
/y/yard/00003519.jpg,113,274,50,65
/y/yard/00003524.jpg,244,231,9,12
/y/yard/00003537.jpg,602,85,25,40
/y/yard/00003543.jpg,328,92,49,66
/y/yard/00003556.jpg,626,79,9,11
/y/yard/00003561.jpg,414,132,37,47
/y/yard/00003567.jpg,292,116,38,38
/y/yard/00003568.jpg,273,99,108,146
/y/yard/00003582.jpg,123,135,144,191
/y/yard/00003586.jpg,334,360,20,22
/y/yard/00003587.jpg,86,149,63,61
/y/yard/00003588.jpg,513,196,16,20
/y/yard/00003595.jpg,668,344,5,7
/y/yard/00003597.jpg,432,176,105,100
/y/yard/00003606.jpg,434,227,11,20
/y/yard/00003636.jpg,141,95,7,8
/y/yard/00003640.jpg,336,222,29,40
/y/yard/00003652.jpg,167,0,72,36
/y/yard/00003659.jpg,543,255,33,45
/y/yard/00003665.jpg,419,154,23,31
/y/yard/00003669.jpg,246,110,49,70
/y/yard/00003672.jpg,295,129,55,71
/y/yard/00003673.jpg,48,233,17,29
/y/yard/00003674.jpg,400,45,24,32
/y/yard/00003681.jpg,333,217,36,30
/y/yard/00003682.jpg,148,392,74,92
/y/yard/00003692.jpg,11,311,10,13
/y/yard/00003703.jpg,728,168,35,46
/y/yard/00003718.jpg,353,314,15,20
/y/yard/00003720.jpg,286,131,9,14
/y/yard/00003739.jpg,357,238,10,10
/y/yard/00003740.jpg,325,127,61,79
/y/yard/00003752.jpg,634,246,8,10
/y/yard/00003755.jpg,392,118,33,41
/y/yard/00003759.jpg,173,181,59,44
/y/yard/00003765.jpg,183,110,54,67
/y/yard/00003772.jpg,655,209,19,21
/y/yard/00003774.jpg,426,235,31,34
/y/yard/00003780.jpg,136,42,39,50
/y/yard/00003783.jpg,710,216,28,38
/y/yard/00003799.jpg,99,387,6,8
/y/yard/00003805.jpg,277,169,44,59
/y/yard/00003815.jpg,349,169,9,11
/y/yard/00003820.jpg,250,160,8,14
/y/yard/00003838.jpg,448,56,69,99
/y/yard/00003841.jpg,346,79,32,45
/y/yard/00003851.jpg,92,142,124,153
/y/yard/00003865.jpg,294,168,27,35
/y/yard/00003868.jpg,192,369,12,9
/y/yard/00003876.jpg,45,310,16,20
/y/yard/00003877.jpg,271,168,54,67
/y/yard/00003879.jpg,284,71,38,48
/y/yard/00003884.jpg,271,193,16,21
/y/yard/00003900.jpg,369,46,39,49
/y/yard/00003903.jpg,248,157,49,60
/y/yard/00003914.jpg,399,256,11,14
/y/yard/00003928.jpg,324,82,40,33
/y/yard/00003930.jpg,296,67,64,56
/y/yard/00003937.jpg,208,179,60,83
/y/yard/00003939.jpg,507,323,12,16
/y/yard/00003945.jpg,408,119,72,77
/y/yard/00003951.jpg,365,229,96,50
/y/yard/00003959.jpg,306,227,35,46
/y/yard/00003981.jpg,440,94,54,67
/y/yard/00003986.jpg,100,321,17,27
/y/yard/00003990.jpg,440,178,39,48
/y/yard/00003995.jpg,315,101,64,79
/y/yard/00003996.jpg,333,34,31,38
/y/yard/00004003.jpg,134,52,25,32
/y/yard/00004012.jpg,310,54,56,72
/y/yard/00004026.jpg,316,92,48,78
/y/yard/00004036.jpg,217,35,36,45
/y/yard/00004038.jpg,116,237,28,27
/y/yard/00004044.jpg,224,189,10,12
/y/yard/00004049.jpg,388,441,21,24
/y/yard/00004053.jpg,589,126,24,34
/y/yard/00004057.jpg,378,130,30,39
/y/yard/00004062.jpg,262,111,41,51
/y/yard/00004084.jpg,345,101,36,31
/y/yard/00004085.jpg,630,303,7,8
/y/yard/00004096.jpg,205,310,12,18
/y/yard/00004114.jpg,552,143,11,13
/y/yard/00004121.jpg,713,222,18,23
/y/yard/00004137.jpg,156,257,128,154
/y/yard/00004139.jpg,141,410,10,10
/y/yard/00004163.jpg,683,201,14,19
/y/yard/00004164.jpg,261,411,16,26
/y/yard/00004182.jpg,198,109,98,94
/y/yard/00004187.jpg,169,98,96,117
/y/yard/00004190.jpg,581,129,8,10
/y/yard/00004211.jpg,199,90,43,47
/y/yard/00004212.jpg,356,88,77,105
/y/yard/00004213.jpg,288,52,71,93
/y/yard/00004218.jpg,607,203,17,24
/y/yard/00004219.jpg,225,658,26,26
/y/yard/00004229.jpg,450,304,42,68
/y/yard/00004230.jpg,416,29,36,45
/y/yard/00004231.jpg,419,257,19,26
/y/yard/00004233.jpg,335,144,18,23
/y/yard/00004238.jpg,503,115,28,34
/y/yard/00004246.jpg,339,173,21,29
/y/yard/00004251.jpg,315,260,6,8
/y/yard/00004257.jpg,264,354,110,136
/y/yard/00004262.jpg,402,369,4,6
/y/yard/00004264.jpg,557,175,28,46
/y/yard/00004273.jpg,308,126,4,6
/y/yard/00004284.jpg,403,232,11,15
/y/yard/00004299.jpg,202,110,16,23
/y/yard/00004308.jpg,251,112,100,126
/y/yard/00004310.jpg,190,111,103,111
/y/yard/00004311.jpg,198,243,19,21
/y/yard/00004318.jpg,333,63,263,319
/y/yard/00004321.jpg,486,45,35,49
/y/yard/00004331.jpg,579,116,32,36
/y/yard/00004332.jpg,128,376,19,21
/y/yard/00004354.jpg,48,21,65,89
/y/yard/00004364.jpg,199,154,67,82
/y/yard/00004376.jpg,252,150,70,75
/y/yard/00004391.jpg,526,212,8,9
/y/yard/00004397.jpg,387,514,36,42
/y/yard/00004398.jpg,94,377,13,16
/y/yard/00004406.jpg,204,100,44,47
/y/yard/00004416.jpg,131,300,32,38
/y/yard/00004419.jpg,407,129,15,25
/y/yard/00004422.jpg,99,349,61,104
/y/yard/00004438.jpg,118,182,49,56
/y/yard/00004439.jpg,198,350,9,7
/y/yard/00004449.jpg,267,187,75,86
/y/yard/00004450.jpg,286,144,22,24
/y/yard/00004455.jpg,329,150,37,41
/y/yard/00004456.jpg,533,133,36,42
/y/yard/00004460.jpg,380,233,15,17
/y/yard/00004463.jpg,42,220,11,14
/y/yard/00004485.jpg,169,29,43,54
/y/yard/00004492.jpg,365,231,15,18
/y/yard/00004494.jpg,275,35,80,103
/y/yard/00004513.jpg,343,107,13,15
/y/yard/00004515.jpg,313,20,179,213
/y/yard/00004517.jpg,153,102,38,33
/y/yard/00004528.jpg,499,237,7,11
/y/yard/00004532.jpg,469,427,4,5
/y/yard/00004542.jpg,179,207,18,24
/y/yard/00004547.jpg,257,167,73,92
/y/yard/00004549.jpg,153,140,25,34
/y/yard/00004562.jpg,253,54,96,128
/y/yard/00004584.jpg,291,91,203,213
/y/yard/00004589.jpg,483,129,26,31
/y/yard/00004592.jpg,301,88,230,309
/y/yard/00004593.jpg,243,289,14,13
/y/yard/00004596.jpg,273,200,94,121
/y/yard/00004606.jpg,162,235,7,9
/y/yard/00004612.jpg,823,93,32,39
/y/yard/00004634.jpg,463,71,37,59
/y/yard/00004638.jpg,231,25,135,155
/y/yard/00004643.jpg,149,65,61,80
/y/yard/00004654.jpg,257,273,22,28
/y/yard/00004660.jpg,275,139,45,64
/y/yard/00004664.jpg,185,358,8,10
/y/yard/00004687.jpg,511,85,12,13
/y/yard/00004692.jpg,91,245,21,27
/y/yard/00004701.jpg,118,149,49,56
/y/yard/00004703.jpg,386,211,9,11
/y/yard/00004715.jpg,245,34,64,80
/y/yard/00004726.jpg,295,86,19,23
/y/yard/00004736.jpg,142,23,35,47
